"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"257","3.9879187862668624E+0","-1.3744040634179454E-21","-5.5604298338494822E-22","3.4736141269319525E-13","-3.8447999869241882E+0","3.6435524970616631E-23","1.6230256507283800E+0","1.8828401827348479E+1","8.3459787084233511E+1","2.2421836245690900E+0","1.215058560962404E-2"
"256","3.9889760776634708E+0","-1.3688529087257071E-21","-1.6494178680809636E-21","3.4890133443706406E-13","-3.8462976527588673E+0","1.7402339061310417E-22","1.6198074886272600E+0","1.8828736086610650E+1","8.3461268739825286E+1","2.2376786576828498E+0","1.215058560962404E-2"
"255","3.9900292545598548E+0","-1.3543929855911916E-21","7.1883415229791309E-22","3.0353872879323800E-13","-3.8477906345573727E+0","-3.8781109282110848E-23","1.6165908782563700E+0","1.8829068018402570E+1","8.3462740078547185E+1","2.2331858597673899E+0","1.215058560962404E-2"
"254","3.9910782972621073E+0","-1.3585337864000805E-21","-1.3609546067953505E-21","3.8348391940964305E-13","-3.8492789018372933E+0","8.6559133229301541E-23","1.6133759146456399E+0","1.8829397632472745E+1","8.3464201143610964E+1","2.2287052025448899E+0","1.215058560962404E-2"
"253","3.9921231862931670E+0","-1.3745577200635349E-21","-4.3968159889614041E-22","3.4776509596738828E-13","-3.8507624242956759E+0","7.7888439560853612E-23","1.6101626933134101E+0","1.8829724938569118E+1","8.3465651978225878E+1","2.2242366614643201E+0","1.215058560962404E-2"
"252","3.9931639023997145E+0","-1.3800354913958521E-21","1.1199750439864019E-21","3.6531960882513121E-13","-3.8522411718181409E+0","-1.0007334134201924E-22","1.6069513102488899E+0","1.8830049946440464E+1","8.3467092625604877E+1","2.2197802118023202E+0","1.215058560962404E-2"
"251","3.9942004265588107E+0","-1.3996897359538755E-21","9.2437521041013225E-23","3.6960690841464509E-13","-3.8537151144880730E+0","-1.2832913881064657E-23","1.6037418618918899E+0","1.8830372665837338E+1","8.3468523128968798E+1","2.2153358341337501E+0","1.215058560962404E-2"
"250","3.9952327399848198E+0","-1.3807948199164314E-21","-1.6595339470878218E-21","3.7915787694125280E-13","-3.8551842225959767E+0","1.3516680600346928E-22","1.6005344451134500E+0","1.8830693106513078E+1","8.3469943531550783E+1","2.2109035097994001E+0","1.215058560962404E-2"
"249","3.9962608241361242E+0","-1.3688375668100443E-21","-6.8576651217988452E-22","3.9262062431511283E-13","-3.8566484666487351E+0","7.7954295478054866E-24","1.5973291571955199E+0","1.8831011278225162E+1","8.3471353876602393E+1","2.2064832226665900E+0","1.215058560962404E-2"
"248","3.9972846607219692E+0","-1.3348755324306174E-21","9.1570291256992240E-22","4.1920092429618537E-13","-3.8581078173790964E+0","-5.4916678287624410E-23","1.5941260958097700E+0","1.8831327190735941E+1","8.3472754207396719E+1","2.2020749613105499E+0","1.215058560962404E-2"
"247","3.9983042317092643E+0","-1.3379942232732851E-21","2.9785598050994533E-21","3.9064846980233255E-13","-3.8595622457551180E+0","-2.0759725207856582E-22","1.5909253589963199E+0","1.8831640853813838E+1","8.3474144567233807E+1","2.1976787115940200E+0","1.215058560962404E-2"
